problem_size,total_timewrite_time,tree_construction_time,acceleration_calc_time,integration_time
12288,104,0,28,59,0,104
12416,106,0,29,61,0,106
12544,109,0,30,62,0,109
12672,108,0,29,61,0,108
12800,110,0,30,64,0,110
12928,111,0,30,62,0,111
13056,112,0,30,62,0,112
13184,113,0,30,66,0,113
13312,114,0,30,66,0,114
13440,115,0,30,68,0,115
13568,118,0,30,68,0,118
13696,119,0,30,68,0,119
13824,120,0,30,70,0,120
13952,121,0,30,70,0,121
14080,122,0,30,70,0,122
14208,123,0,30,71,0,123
14336,124,0,30,71,0,124
14464,126,0,30,72,0,126
14592,128,0,30,74,0,128
